Start Date,Start Time,End Date,End Time,Location,_link,_trackId,_titleCheck,_eventDescription,_speakers,Description,Subject
15/06/18,9:50 AM,15/06/18,10:30 AM,"Micro, Stereolux",https://web2day.co/evenements/choisir-entre-une-api-rpc-soap-rest-graphql-et-si-le-probleme-etait-ailleurs/,278,"Choisir entre une API RPC, SOAP, REST, GraphQL? Et si le problème était ailleurs ?","Posons-nous et profitons de ce talk pour prendre un peu de hauteur sur l’état de l’industrie tech autour de la création d’API de persistence (CRUD).
D’où venons-nous, ou allons-nous ? Pourquoi le choix entre RPC, SOAP, REST et GraphQL n’est peut-être qu’un sujet de surface qui cache un problème bien plus profond…
Les conférences de l’univers tech avec l’ENI 
","Francois-Guillaume RIBREAU, Architect / CTO @Ouest-France / Redsmin 
","Choisir entre une API RPC, SOAP, REST, GraphQL? Et si le problème était ailleurs ?

													
Francois-Guillaume RIBREAU, Architect / CTO @Ouest-France / Redsmin 


🔬=Micro, Stereolux
💻=Tech","🔬·💻·Choisir entre une API RPC, SOAP, REST, GraphQL? Et si le problème était ailleurs ?"
15/06/18,5:30 PM,15/06/18,6:00 PM,Chapitalk,https://web2day.co/evenements/cloture-du-festival-avec-grand-yellow/,280,Clôture du festival avec GRAND YELLOW,"
 

Entrelacements poudrés des lignes de chant, douceur sauvage des palpitations électro, la pop habitée de Grand Yellow est un cristal qui se mange chaud. Au-dessus du premier album du duo se penchent déjà de prestigieuses silhouettes : Aymeric Westrich, batteur d’Augang ; Akatre trois alchimistes de l’image plus que contemporains (Aaron, Benjamin Clementine, Lilly Wood & The Prick) et l’écrivain Nicolas Rey, posant sa voix le temps d’un titre aux accents d’épopée intérieure. 
Grand Yellow, les deux nantais en façonnent les reflets depuis 2012 : cette année là, Nicolas Berrivin, auteur compositeur et multi-instrumentiste, rencontre la chanteuse et musicienne Clémence Pied lors de la résidence musicale Swimming Pool. 
 
Cinq ans plus tard, le mal est fait. Synthés trempés dans l’azur, épaisseurs dorées du chant et géométries impeccables du tempo, leur premier album « La Piscine » est un redoutable préambule à la mélancolie qui vient. Aux beaux jours, aussi.
 
Artistes : Nicolas Berrivin, Clemence Pied et Julien Ouvrard
 
Facebook 
Album 
Clip 
 
",,"Clôture du festival avec GRAND YELLOW

 

Entrelacements poudrés des lignes de chant, douceur sauvage des palpitations électro, la pop habitée de Grand Yellow est un cristal qui se mange chaud. Au-dessus du premier album du duo se penchent déjà de prestigieuses silhouettes : Aymeric Westrich, batteur d’Augang ; Akatre trois alchimistes de l’image plus que contemporains (Aaron, Benjamin Clementine, Lilly Wood & The Prick) et l’écrivain Nicolas Rey, posant sa voix le temps d’un titre aux accents d’épopée intérieure. 
Grand Yellow, les deux nantais en façonnent les reflets depuis 2012 : cette année là, Nicolas Berrivin, auteur compositeur et multi-instrumentiste, rencontre la chanteuse et musicienne Clémence Pied lors de la résidence musicale Swimming Pool. 
 
Cinq ans plus tard, le mal est fait. Synthés trempés dans l’azur, épaisseurs dorées du chant et géométries impeccables du tempo, leur premier album « La Piscine » est un redoutable préambule à la mélancolie qui vient. Aux beaux jours, aussi.
 
Artistes : Nicolas Berrivin, Clemence Pied et Julien Ouvrard
 
Facebook 
Album 
Clip 
 

													


🎪=Chapitalk
👐=Society & FTW",🎪·👐·Clôture du festival avec GRAND YELLOW
13/06/18,10:55 AM,13/06/18,11:50 AM,Trempolino,https://web2day.co/evenements/comment-ameliorer-ses-performances-web-grace-a-lanalyse-de-donnees/,277,Comment améliorer ses performances web grâce à l’analyse de données ?,"Comment améliorer ses performances web grâce à l’analyse de données.
","Selim CHEBLAL, Google Digital Workshops Coach @Google
","Comment améliorer ses performances web grâce à l’analyse de données ?
Comment améliorer ses performances web grâce à l’analyse de données.

													
Selim CHEBLAL, Google Digital Workshops Coach @Google


🚌=Trempolino
💵=Market, com & media",🚌·💵·Comment améliorer ses performances web grâce à l’analyse de données ?
13/06/18,12:00 PM,13/06/18,12:30 PM,"Mediacampus, Forum",https://web2day.co/evenements/comment-booster-votre-business-avec-un-chatbot/,277,Chatbots : l’avenir de votre relation client ?,"Selon des estimations, 85% des interactions avec le client d’ici 2020 ne nécessiteront plus d’intervention humaine. Les chatbots sont en train de passer du statut de « dumb bots » à « smart bots ». Découvrez pourquoi et comment les chatbots vont devenir le pivot de votre relation client dans les 5 prochaines années.
","Thomas SABATIER, CEO @The Chatbot Factory
","Chatbots : l’avenir de votre relation client ?

													
Thomas SABATIER, CEO @The Chatbot Factory


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·Chatbots : l’avenir de votre relation client ?
15/06/18,11:50 AM,15/06/18,12:30 PM,Atlanbois,https://web2day.co/evenements/comment-devenir-sales-ninja/,276,Vendre : c’est pas sorcier. Comment devenir « Sales Ninja ».,,"Annabelle ROBERTS, Founder @Present Perfect
","Vendre : c’est pas sorcier. Comment devenir « Sales Ninja ».

													
Annabelle ROBERTS, Founder @Present Perfect


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Vendre : c’est pas sorcier. Comment devenir « Sales Ninja ».
15/06/18,2:40 PM,15/06/18,3:20 PM,"Micro, Stereolux",https://web2day.co/evenements/comment-doper-efficacement-sa-cybersecurite-au-renseignement/,278,Comment doper efficacement sa cybersécurité au renseignement ?,,"Julien STEUNOU, Lead SOC @Provadys
","Comment doper efficacement sa cybersécurité au renseignement ?

													
Julien STEUNOU, Lead SOC @Provadys


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Comment doper efficacement sa cybersécurité au renseignement ?
13/06/18,11:10 AM,13/06/18,11:40 AM,Atlanbois,https://web2day.co/evenements/comment-etre-digital-evangeliste-dans-un-pays-en-voie-de-developpement/,276,Comment être digital évangéliste dans un pays en voie de développement,,"Kriss BROCHEC, Founder @Africa Digital Academy
","Comment être digital évangéliste dans un pays en voie de développement

													
Kriss BROCHEC, Founder @Africa Digital Academy


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Comment être digital évangéliste dans un pays en voie de développement
15/06/18,11:40 AM,15/06/18,12:00 PM,Chapitalk,https://web2day.co/evenements/comment-github-utilise-github-pour-construire-github/,278,Comment GitHub utilise GitHub pour construire… Github,"Descriptif à venir
","Bassem ASSEH, Regional director, Southern Europe, DACH, MENA @GitHub
","Comment GitHub utilise GitHub pour construire… Github
Descriptif à venir

Bassem ASSEH, Regional director, Southern Europe, DACH, MENA @GitHub


🎪=Chapitalk
💻=Tech",🎪·💻·Comment GitHub utilise GitHub pour construire… Github
14/06/18,6:30 PM,14/06/18,7:00 PM,Chapitalk,https://web2day.co/evenements/comment-je-suis-devenu-vegetarien-grace-aux-gafa/,280,Comment je suis devenu végétarien grâce aux GAFA,"L’équation est complexe mais je tenterais de vous parler de mon histoire. 3 jours, une suite d’événements à priori sans réelle corrélation, un passage de vie propice à la remise en cause et au questionnement : voici comment j’ai réussi à venir à bout de ce viandard que j’étais et de découvrir ou plutôt d’assumer cette envie de respect réel de l’écologie et de la cause animale.
","Leny BERNARD, Co-fondateur / Leader @Troopers
","Comment je suis devenu végétarien grâce aux GAFA

													
Leny BERNARD, Co-fondateur / Leader @Troopers


🎪=Chapitalk
👐=Society & FTW",🎪·👐·Comment je suis devenu végétarien grâce aux GAFA
14/06/18,10:05 AM,14/06/18,11:05 AM,"Micro, Stereolux",https://web2day.co/evenements/comment-le-numerique-peut-et-doit-etre-un-facteur-dinclusion-professionnelle-tout-en-repondant-aux-nouveaux-enjeux-de-recrutement-workforce-des-entreprises/,280,"Comment le numérique peut et doit être un facteur d’inclusion professionnelle, tout en répondant aux nouveaux enjeux de recrutement/workforce des entreprises.","Des micro-tâches proposées sur des plateformes digitales, aux tâches les moins qualifiées souvent offshorées (testing, BPO) en n’oubliant pas les nouvelles technologies qui requerront des compétences de plus en plus pointues (ex : IA)…comment faire pour que le numérique demeure inclusif, et cela sur toute la chaîne ? Des entreprises d’insertion, aux plateformes de microtasking responsables, en passant par des école de formation à l’IA, des dispositifs existent et permettent par ailleurs de répondre aux nouvelles formes de workforce insufflées par les entreprises.
","Angelina LAMY,  General Delegate Foundation @Accenture
Jean-Christophe ARNAUNE, Director @Acces, Inclusive Tech
Elodie SALIN,  Director Training, Engineering & Partnerships @Simplon 
","Comment le numérique peut et doit être un facteur d’inclusion professionnelle, tout en répondant aux nouveaux enjeux de recrutement/workforce des entreprises.

													
Angelina LAMY,  General Delegate Foundation @Accenture
Jean-Christophe ARNAUNE, Director @Acces, Inclusive Tech
Elodie SALIN,  Director Training, Engineering & Partnerships @Simplon 


🔬=Micro, Stereolux
👐=Society & FTW","🔬·👐·Comment le numérique peut et doit être un facteur d’inclusion professionnelle, tout en répondant aux nouveaux enjeux de recrutement/workforce des entreprises."
14/06/18,4:00 PM,14/06/18,4:30 PM,"Maxi, Stereolux",https://web2day.co/evenements/comment-lia-va-augmenter-lhomme/,280,Comment l’IA va augmenter l’homme,,"William ELDIN, CEO @XXII
","Comment l’IA va augmenter l’homme

													
William ELDIN, CEO @XXII


↔️=Maxi, Stereolux
👐=Society & FTW",↔️·👐·Comment l’IA va augmenter l’homme
13/06/18,3:00 PM,13/06/18,3:40 PM,"Micro, Stereolux",https://web2day.co/evenements/comment-ma-tesla-a-rencontre-un-arbre/,278,Comment ma Tesla a rencontré un arbre…,,"Guillaume RENAUDIN, Architect digital @Bewizyu
","Comment ma Tesla a rencontré un arbre…

													
Guillaume RENAUDIN, Architect digital @Bewizyu


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Comment ma Tesla a rencontré un arbre…
13/06/18,3:00 PM,13/06/18,3:40 PM,Atlanbois,https://web2day.co/evenements/comment-publier-une-application-mobile-en-un-clic-notre-experience-de-lintegration-continue-sur-mobile/,278,Comment publier une application mobile en un clic ? Notre expérience de l’intégration continue sur mobile,,"Claire DUFETRELLE, Head of Product Management @FABERNOVEL TECHNOLOGIES
","Comment publier une application mobile en un clic ? Notre expérience de l’intégration continue sur mobile

													
Claire DUFETRELLE, Head of Product Management @FABERNOVEL TECHNOLOGIES


🌳=Atlanbois
💻=Tech",🌳·💻·Comment publier une application mobile en un clic ? Notre expérience de l’intégration continue sur mobile
14/06/18,9:40 AM,14/06/18,10:20 AM,Chapitalk,https://web2day.co/evenements/communautes-et-engagement/,278,"L’animation de communautés de pratique, vecteur d’apprentissage & d’engagement des équipes",,"Guillaume GRILLAT, Tech Community Ambassador @Deezer
Damien CAVAILLÈS, Founder @WeLoveDevs.com
","L’animation de communautés de pratique, vecteur d’apprentissage & d’engagement des équipes

													
Guillaume GRILLAT, Tech Community Ambassador @Deezer
Damien CAVAILLÈS, Founder @WeLoveDevs.com


🎪=Chapitalk
💻=Tech","🎪·💻·L’animation de communautés de pratique, vecteur d’apprentissage & d’engagement des équipes"
15/06/18,3:20 PM,15/06/18,4:00 PM,Atlanbois,https://web2day.co/evenements/concevoir-une-experience-conversationnelle-2/,332,Concevoir une expérience conversationnelle,"
Démarche de conception d’un chatbot, des enjeux d’adoption au développement du produit, je vous présente un REX sur l’usage des méthodologies UX, outils, best practices, tests utilisateur et livrables .

","Amina ESSELIMANI, Lead UX designer  @Freelance
","Concevoir une expérience conversationnelle

Démarche de conception d’un chatbot, des enjeux d’adoption au développement du produit, je vous présente un REX sur l’usage des méthodologies UX, outils, best practices, tests utilisateur et livrables .


Amina ESSELIMANI, Lead UX designer  @Freelance


🌳=Atlanbois
🖌=Design",🌳·🖌·Concevoir une expérience conversationnelle
13/06/18,12:10 PM,13/06/18,12:30 PM,Atlanbois,https://web2day.co/evenements/coworking-tiers-lieux-no-bullshit-v2/,276,Coworking & Tiers-Lieux : No Bullshit v2,"Épisode précédent : Web2Day 2016
5 leçons apprises en 5 ans d’espaces hybrides partagés, et quelques parcours personnels :
– Il n’y a pas de méta-communauté, mais d’autres acteurs dont il faut se rapprocher,
– Vos membres et vos quatre murs sont essentiels ; on mesurera votre impact à ce qui se passe au-delà de vos murs,
– Santé mentale, (mal)bouffe, alcool, sommeil et hygiène de vie ; ces conseils vont vous étonner mais pas trop,
– Les journalistes et les politiciens ne sont pas vos amis ; comment les aider à mieux travailler avec vous,
– Moins de chaises design, plus de gens ; 3 personnes marquantes rencontrées au fil des ans, et ce qu’elles deviennent.
 
“If your passion is renting desks and providing WiFi you are in the wrong room. We are into coworking for dismantling loneliness and for having community impact beyond the walls of our spaces. That is what we stand for!” — Ashley Proctor (GCUC Canada – COHIP – 312main.ca)
","Yann HEURTAUX, Founding Member & Lead Concierge @La Serre
","Coworking & Tiers-Lieux : No Bullshit v2
Épisode précédent : Web2Day 2016
5 leçons apprises en 5 ans d’espaces hybrides partagés, et quelques parcours personnels :
– Il n’y a pas de méta-communauté, mais d’autres acteurs dont il faut se rapprocher,
– Vos membres et vos quatre murs sont essentiels ; on mesurera votre impact à ce qui se passe au-delà de vos murs,
– Santé mentale, (mal)bouffe, alcool, sommeil et hygiène de vie ; ces conseils vont vous étonner mais pas trop,
– Les journalistes et les politiciens ne sont pas vos amis ; comment les aider à mieux travailler avec vous,
– Moins de chaises design, plus de gens ; 3 personnes marquantes rencontrées au fil des ans, et ce qu’elles deviennent.
 
“If your passion is renting desks and providing WiFi you are in the wrong room. We are into coworking for dismantling loneliness and for having community impact beyond the walls of our spaces. That is what we stand for!” — Ashley Proctor (GCUC Canada – COHIP – 312main.ca)

Yann HEURTAUX, Founding Member & Lead Concierge @La Serre


🌳=Atlanbois
🚀=Startup & entrepreneurship",🌳·🚀·Coworking & Tiers-Lieux : No Bullshit v2
14/06/18,11:00 AM,14/06/18,11:20 AM,Atlanbois,https://web2day.co/evenements/create-a-rust-cli-tool-in-a-flash/,278,Create a Rust CLI tool in a flash,"Tools not rules”. A process without a tool to guide is mistakes waiting to happen. After a few years with bash, python and NodeJS, I’ve tried rust, mainly for better quality and easier deployment.
Let’s see how we can create a smol command line tool with rust, nice and quick.
parsing flags and arguments
HTTP queries
shelling out
build & distribution
Les conférences Tech du web2day avec ENI
","Clément DELAFARGUE, Developer @FretLink
","Create a Rust CLI tool in a flash

													
Clément DELAFARGUE, Developer @FretLink


🌳=Atlanbois
💻=Tech",🌳·💻·Create a Rust CLI tool in a flash
15/06/18,3:20 PM,15/06/18,4:00 PM,Chapitalk,https://web2day.co/evenements/creating-robots-from-fantasy-to-market-centric-approaches/,276,Creating robots: from fantasy to market-centric approaches,"Plus d’informations à venir …
","Nicolas RIGAUD, C.P.O. @Hease Robotics
","Creating robots: from fantasy to market-centric approaches
Plus d’informations à venir …

Nicolas RIGAUD, C.P.O. @Hease Robotics


🎪=Chapitalk
🚀=Startup & entrepreneurship",🎪·🚀·Creating robots: from fantasy to market-centric approaches
15/06/18,10:15 AM,15/06/18,11:00 AM,Trempolino,https://web2day.co/evenements/creative-hacking-une-nouvelle-approche-de-la-fabrique-des-villes/,280,Creative Hacking : une nouvelle approche de la fabrique des villes,"Comment JCDECAUX opère sa transformation pour penser les services urbains de demain, en replaçant le citoyen au cœur de l’équation de création ?
","Stéphanie GOURDON, Director of Innovation Projects @JCDecaux
Erik SOULARD, Creative Hacker @JCDecaux
","Creative Hacking : une nouvelle approche de la fabrique des villes
Comment JCDECAUX opère sa transformation pour penser les services urbains de demain, en replaçant le citoyen au cœur de l’équation de création ?

													
Stéphanie GOURDON, Director of Innovation Projects @JCDecaux
Erik SOULARD, Creative Hacker @JCDecaux


🚌=Trempolino
👐=Society & FTW",🚌·👐·Creative Hacking : une nouvelle approche de la fabrique des villes
14/06/18,9:00 AM,14/06/18,9:40 AM,"Micro, Stereolux",https://web2day.co/evenements/crises-de-croissance/,276,Crise(s) de croissance,"Une startup en croissance est un organisme instable et en constante reconstruction. Petite réflexion sur les paliers organisationnels rencontrés sur notre route de 4 nantais à 120 collaborateurs répartis dans le monde.
","Frédéric de GOMBERT, CEO @Akeneo
","Crise(s) de croissance

													
Frédéric de GOMBERT, CEO @Akeneo


🔬=Micro, Stereolux
🚀=Startup & entrepreneurship",🔬·🚀·Crise(s) de croissance
14/06/18,6:10 PM,14/06/18,7:00 PM,"Mediacampus, Forum",https://web2day.co/evenements/cybersecurite-geopolitique-bugbounty/,279,"Cybersécurité, Géopolitique, BugBounty",,"Fabrice EPELBOIN, cofounder @Yogosha
","Cybersécurité, Géopolitique, BugBounty

													
Fabrice EPELBOIN, cofounder @Yogosha


🎓=Mediacampus, Forum
💼=Corporate","🎓·💼·Cybersécurité, Géopolitique, BugBounty"
14/06/18,9:40 AM,14/06/18,10:05 AM,"Micro, Stereolux",https://web2day.co/evenements/de-1-a-50m-en-3-ans/,276,De 0 à 1 Milliard de valorisation,"Lors de cette session Stan Massueras (Directeur Europe) expliquera comment l’entreprise Européenne Intercom a accélérée sa croissance en harmonisant perpétuellement sa stratégie commerciale et growth-marketing. Lors de cette presentation vous découvrirez les erreurs à ne pas commettre et les leçons à retenir afin d’accélérer votre startup.
","Stan MASSUERAS, European Sales Director @Intercom
","De 0 à 1 Milliard de valorisation

													
Stan MASSUERAS, European Sales Director @Intercom


🔬=Micro, Stereolux
🚀=Startup & entrepreneurship",🔬·🚀·De 0 à 1 Milliard de valorisation
13/06/18,6:30 PM,13/06/18,7:00 PM,Atlanbois,https://web2day.co/evenements/de-lidee-a-la-production-dun-produit-electronique/,278,De l’idée à la production d’un produit électronique,"Comment pensez son produit de façon pertinente ? Du POC à l’industrialisation : nous reviendrons sur les principes essentiels de la conception d’un produit électronique, connecté ou non. Nous échangerons notre expérience autour de témoignages et d’une présentation des principes fondamentaux. Mais également sur les principaux écueils à éviter afin d’atteindre un objectif de coût et de performance. Forts de notre expérience nous passerons également en revue quelques principes technologiques des systèmes embarqués et produits électroniques.
Les conférences Tech du web2day avec ENI
","Thomas LAURENSON, Associate director @Naonext
","De l’idée à la production d’un produit électronique

													
Thomas LAURENSON, Associate director @Naonext


🌳=Atlanbois
💻=Tech",🌳·💻·De l’idée à la production d’un produit électronique
14/06/18,10:00 AM,14/06/18,11:00 AM,Trempolino,https://web2day.co/evenements/de-lux-au-developpement-cas-concret-dune-application-de-dating/,276,"De l’UX au développement, cas concret d’une application de dating","De l’UX au développement : 10 points à ne pas négliger pour réussir votre projet d’app mobile.
Cas concret de la conception d’une app de dating.
 
","Anaïs VIVION, CEO @Beapp
","De l’UX au développement, cas concret d’une application de dating

													
Anaïs VIVION, CEO @Beapp


🚌=Trempolino
🚀=Startup & entrepreneurship","🚌·🚀·De l’UX au développement, cas concret d’une application de dating"
13/06/18,4:20 PM,13/06/18,5:00 PM,"Micro, Stereolux",https://web2day.co/evenements/de-react-a-storybook-odyssee-dun-workflow-de-developpement-front/,278,"De React à Storybook, odyssée d’un workflow de développement front","Chez iAdvize, l’identité graphique est clé. Nous avons donc dû au fil des années, mettre en place un workflow de développement simple et efficace afin de permettre un développement rapide, une recette précise et un déploiement sans difficulté.
Lors de cette conférence, vous suivrez notre parcours dans l’élaboration de ce workflow. Nous passerons par les prémisses des applications Front chez iAdvize, puis par les débuts d’une librairie de composants externes, pour arriver aujourd’hui à une stack React/Redux utilisant Storybook comme clé de voute.
Les conférences Tech du web2day avec ENI
","Pierre-Alexandre GURY, Front-end Developer @iAdvize
","De React à Storybook, odyssée d’un workflow de développement front

													
Pierre-Alexandre GURY, Front-end Developer @iAdvize


🔬=Micro, Stereolux
💻=Tech","🔬·💻·De React à Storybook, odyssée d’un workflow de développement front"
13/06/18,2:00 PM,13/06/18,2:20 PM,"Micro, Stereolux",https://web2day.co/evenements/demystifions-les-css-custom-properties/,278,Démystifions les CSS Custom Properties,,"Audrey GARREAU, CEO @Yumigo
Jean-François GARREAU, CTO @Sfeir / GDG Nantes
","Démystifions les CSS Custom Properties

													
Audrey GARREAU, CEO @Yumigo
Jean-François GARREAU, CTO @Sfeir / GDG Nantes


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Démystifions les CSS Custom Properties
13/06/18,9:50 AM,13/06/18,10:30 AM,"Micro, Stereolux",https://web2day.co/evenements/des-menaces-aux-solutions-les-0-et-1-dune-strategie-de-cybersecurite/,278,Des menaces aux solutions : les 0 et 1 d’une stratégie de cybersécurité,,"Rayna STAMBOLIYSKA, Cybersecurity researcher and consultant @TBD
","Des menaces aux solutions : les 0 et 1 d’une stratégie de cybersécurité

													
Rayna STAMBOLIYSKA, Cybersecurity researcher and consultant @TBD


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Des menaces aux solutions : les 0 et 1 d’une stratégie de cybersécurité
15/06/18,11:00 AM,15/06/18,12:30 PM,Trempolino,https://web2day.co/evenements/design-strategie-produit-et-ingenierie-problematiques-synergie-methodologies-partage-dexperience/,332,"Design, Stratégie produit et Ingénierie : Problématiques, Synergie, Méthodologies & Partage d’Experience","La session a pour but de réfléchir sur les différentes méthodologies de conception et d’organisation au sein d’équipe produit et ingénierie.

Que ce soit entre ingénieurs, designers, stratèges, chefs et manageurs de produit/projet, nous allons explorer les différentes solutions pour mieux travailler ensemble.

La séance sera divisée en deux parties :

Un workshop (1h) où les experts vont accompagner les participants (répartis en groupes pluridisciplinaires) à réfléchir sur les difficultés et les pistes de solutions pour mieux travailler ensemble.
Une discussion (30min) sur des méthodes que les experts ont déjà appliquées et approuvées.


Le workshop permettra aux participants de tester la méthodologie design thinking dans le contexte d’une étude management et synergie entre acteurs du développement produit.
 




Un workshop Design Thinking by L’École de design.




                
 
","Stephane DELBECQUE, VP Product Management @Aptus Health
Jean-Baptiste VERCRUYSSE, CTO @SIMPLIFIA
Nicolas KIÉNÉ, Design Manager @Aptus Health
Noémie LECORPS, Senior UXD | Product designer @Freelance
","Design, Stratégie produit et Ingénierie : Problématiques, Synergie, Méthodologies & Partage d’Experience
La session a pour but de réfléchir sur les différentes méthodologies de conception et d’organisation au sein d’équipe produit et ingénierie.

Que ce soit entre ingénieurs, designers, stratèges, chefs et manageurs de produit/projet, nous allons explorer les différentes solutions pour mieux travailler ensemble.

La séance sera divisée en deux parties :

Un workshop (1h) où les experts vont accompagner les participants (répartis en groupes pluridisciplinaires) à réfléchir sur les difficultés et les pistes de solutions pour mieux travailler ensemble.
Une discussion (30min) sur des méthodes que les experts ont déjà appliquées et approuvées.


Le workshop permettra aux participants de tester la méthodologie design thinking dans le contexte d’une étude management et synergie entre acteurs du développement produit.
 




Un workshop Design Thinking by L’École de design.




                
 

													
Stephane DELBECQUE, VP Product Management @Aptus Health
Jean-Baptiste VERCRUYSSE, CTO @SIMPLIFIA
Nicolas KIÉNÉ, Design Manager @Aptus Health
Noémie LECORPS, Senior UXD | Product designer @Freelance


🚌=Trempolino
🖌=Design","🚌·🖌·Design, Stratégie produit et Ingénierie : Problématiques, Synergie, Méthodologies & Partage d’Experience"
14/06/18,5:00 PM,14/06/18,5:40 PM,"Micro, Stereolux",https://web2day.co/evenements/designer-cherche-ai-empathique/,332,Designer cherche AI empathique,"Nous assistons à un bouleversement du métier de designer avec l’avènement de l’intelligence artificielle. Plus rapide, moins limitée, activable 24/24… l’AI vient concurrencer les tâches principales du designer.
Focus sur 3 exemples :
1/ L’AI d’Autodesk permet de générer des milliers d’occurrences d’objets en 3D à partir de contraintes simples qu’il serait impossible de produire pour un humain.
2/ Les bots d’A/B testing permettront demain d’améliorer en temps réel l’efficacité d’interfaces sans même l’intervention du designer.
3/ L’AI permet d’imaginer des formes qui s’extraient des références culturelles et des biais cognitifs que le designer introduit nécessairement dans son travail.
Quel sera le rôle d’un designer quand le design comme nous le connaissons sera réalisé par « les machines » ?
","Patrick MARUEJOULS, Founder - design lead @haigo
","Designer cherche AI empathique

													
Patrick MARUEJOULS, Founder - design lead @haigo


🔬=Micro, Stereolux
🖌=Design",🔬·🖌·Designer cherche AI empathique
14/06/18,3:40 PM,14/06/18,4:20 PM,"Micro, Stereolux",https://web2day.co/evenements/designer-pour-linstantane/,332,Designer pour l’instantané,,"Morgane RUAUD, UI designer senior @AB TASTY
Noémie LECORPS, Senior UXD | Product designer @Freelance
","Designer pour l’instantané

													
Morgane RUAUD, UI designer senior @AB TASTY
Noémie LECORPS, Senior UXD | Product designer @Freelance


🔬=Micro, Stereolux
🖌=Design",🔬·🖌·Designer pour l’instantané
14/06/18,4:20 PM,14/06/18,5:00 PM,"Micro, Stereolux",https://web2day.co/evenements/designing-for-augmented-reality/,332,Designing for augmented reality,,"Michael Flarup JENSEN, Designer, Business owner & Keynote Speaker @Northplay & Pixelresort
","Designing for augmented reality

													
Michael Flarup JENSEN, Designer, Business owner & Keynote Speaker @Northplay & Pixelresort


🔬=Micro, Stereolux
🖌=Design",🔬·🖌·Designing for augmented reality
15/06/18,10:30 AM,15/06/18,11:10 AM,"Micro, Stereolux",https://web2day.co/evenements/developper-plus-rapidement-avec-symfony-4/,278,Développer plus rapidement avec Symfony 4,"Symfony est un framework universellement reconnu pour sa qualité, sa fiabilité et sa capacité à propulser les gros projets «  »entreprise » ». Mais depuis quelques années, Symfony s’est également doté de nombreuses fonctionnalités permettant de développer toujours plus rapidement des applications web.
Symfony 4 propose des améliorations majeures dans ce domaine grâce à une refonte profonde de la configuration par défaut du framework qui va changer profondément la manière dont nous développons des applications.
Au cours de cette présentation, j’aborderai :
* Les grands concepts et les nouveautés de Symfony 4: micr-framework par défaut, 12-factor app, nouveaux composants…
* Flex, le nouvel installateur surpuissant de Symfony qui peut également installer et configurer automatiquement bibliothèques et bundles
* La nouvelle structure de répertoire simplifiée (et sans bundle) de Symfony 4
* L’autowiring (qui est désormais activé par défaut), qui permet l’injection automatique des dépendances sans avoir à écrire aucune configuration (fini le YAML et le XML) * Le système de contrôleurs, amélioré et assaini
* «  »Encore » », le nouveau système de gestion des assets (JS, CSS) basé sur Webpack
* Les intégrations officielles des bibliothèques Doctrine (ORM), API Platform (API Rest) et EasyAdmin (générateur d’admin)
* Comment utiliser facilement Symfony 4 avec Docker du poste de dev jusqu’au déploiement dans le Cloud, grâce à un squelette dédié
A la fin de ce talk, vous saurez comment utiliser Symfony aussi bien pour vos gros projets que pour vos prototypes, vos petites applications et vos «  »week-end projects » », tout en vous permettant de basculer d’un mode à l’autre.
Les conférences Tech du web2day avec ENI
","Kévin DUNGLAS, CEO @Les-Tilleuls.coop
","Développer plus rapidement avec Symfony 4

													
Kévin DUNGLAS, CEO @Les-Tilleuls.coop


🔬=Micro, Stereolux
💻=Tech",🔬·💻·Développer plus rapidement avec Symfony 4
13/06/18,2:40 PM,13/06/18,3:20 PM,"Mediacampus, Forum",https://web2day.co/evenements/digital-contenu-sport-media-marque/,277,La visibilité digitale dans le monde du sport,,"Germain BUTROT, CEO @Sportpack
Baptiste HURIEZ, Marketing director @FC Nantes
","La visibilité digitale dans le monde du sport

													
Germain BUTROT, CEO @Sportpack
Baptiste HURIEZ, Marketing director @FC Nantes


🎓=Mediacampus, Forum
💵=Market, com & media",🎓·💵·La visibilité digitale dans le monde du sport
13/06/18,12:10 PM,13/06/18,12:30 PM,Trempolino,https://web2day.co/evenements/disrupter-le-monde-des-instituts-detudes-grace-a-lintelligence-artificielle/,279,"Market research, IA et chatbot : le nouveau paradigme",,"Charles DADI, CEO @Factonics
","Market research, IA et chatbot : le nouveau paradigme

													
Charles DADI, CEO @Factonics


🚌=Trempolino
💼=Corporate","🚌·💼·Market research, IA et chatbot : le nouveau paradigme"
